prompt,temp_object,static_object,control_signal1,mov_sec,control_signal2
"A video of an elephant raising its trunk, with a strong movement at the first second.",raising,elephant,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a dog barking forcefully, with a strong movement at the first second.",barking,dog,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a man sneezing powerfully, with a strong movement at the first second.",sneezing,man,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a child jumping joyfully, with a strong movement at the first second.",jumping,child,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a tiger leaping fiercely, with a strong movement at the first second.",leaping,tiger,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a woman spinning gracefully, with a strong movement at the first second.",spinning,woman,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a robot marching stiffly, with a strong movement at the first second.",marching,robot,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a horse galloping wildly, with a strong movement at the first second.",galloping,horse,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of an eagle soaring majestically, with a strong movement at the first second.",soaring,eagle,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a flame flickering rapidly, with a strong movement at the first second.",flickering,flame,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a skateboarder flipping expertly, with a strong movement at the first second.",flipping,skateboarder,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a cat pouncing silently, with a strong movement at the first second.",pouncing,cat,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a dancer twirling elegantly, with a strong movement at the first second.",twirling,dancer,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a bird flapping frantically, with a strong movement at the first second.",flapping,bird,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a lion roaring loudly, with a strong movement at the first second.",roaring,lion,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a wave crashing violently, with a strong movement at the first second.",crashing,wave,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a ballerina leaping lightly, with a strong movement at the first second.",leaping,ballerina,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a helicopter spinning noisily, with a strong movement at the first second.",spinning,helicopter,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a snake slithering smoothly, with a strong movement at the first second.",slithering,snake,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a bear growling deeply, with a strong movement at the first second.",growling,bear,0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a man running fast, with a strong movement at the second second.",running,man,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a woman laughing brightly, with a strong movement at the second second.",laughing,woman,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a child crawling slowly, with a strong movement at the second second.",crawling,child,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a monkey swinging playfully, with a strong movement at the second second.",swinging,monkey,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a firework exploding suddenly, with a strong movement at the second second.",exploding,firework,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a wolf howling hauntingly, with a strong movement at the second second.",howling,wolf,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a dolphin diving swiftly, with a strong movement at the second second.",diving,dolphin,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a plane ascending steadily, with a strong movement at the second second.",ascending,plane,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a kangaroo hopping energetically, with a strong movement at the second second.",hopping,kangaroo,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a fox darting quickly, with a strong movement at the second second.",darting,fox,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a shadow moving mysteriously, with a strong movement at the second second.",moving,shadow,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a squirrel scampering nervously, with a strong movement at the second second.",scampering,squirrel,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a truck crashing loudly, with a strong movement at the second second.",crashing,truck,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a child screaming unexpectedly, with a strong movement at the second second.",screaming,child,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a penguin waddling adorably, with a strong movement at the second second.",waddling,penguin,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a frog croaking rhythmically, with a strong movement at the second second.",croaking,frog,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a leaf drifting slowly, with a strong movement at the second second.",drifting,leaf,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a shark circling menacingly, with a strong movement at the second second.",circling,shark,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a comet streaking brightly, with a strong movement at the second second.",streaking,comet,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a dancer collapsing dramatically, with a strong movement at the second second.",collapsing,dancer,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a boxer punching fiercely, with a strong movement at the third second.",punching,boxer,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a tree swaying gently, with a strong movement at the third second.",swaying,tree,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a man lifting weights powerfully, with a strong movement at the third second.",lifting,man,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a windmill rotating steadily, with a strong movement at the third second.",rotating,windmill,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a girl skipping cheerfully, with a strong movement at the third second.",skipping,girl,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a car drifting dangerously, with a strong movement at the third second.",drifting,car,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a train accelerating fast, with a strong movement at the third second.",accelerating,train,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a snake striking quickly, with a strong movement at the third second.",striking,snake,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a fire burning intensely, with a strong movement at the third second.",burning,fire,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a glacier cracking slowly, with a strong movement at the third second.",cracking,glacier,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a bee buzzing constantly, with a strong movement at the third second.",buzzing,bee,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a deer sprinting fearfully, with a strong movement at the third second.",sprinting,deer,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a volcano erupting violently, with a strong movement at the third second.",erupting,volcano,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a runner collapsing from exhaustion, with a strong movement at the third second.",collapsing,runner,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a gymnast flipping smoothly, with a strong movement at the third second.",flipping,gymnast,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a rocket launching thunderously, with a strong movement at the third second.",launching,rocket,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a drummer hitting rapidly, with a strong movement at the third second.",hitting,drummer,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a magician vanishing mysteriously, with a strong movement at the third second.",vanishing,magician,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a spider crawling delicately, with a strong movement at the third second.",crawling,spider,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a tiger pacing restlessly, with a strong movement at the third second.",pacing,tiger,0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a surfer balancing skillfully, with a strong movement at the fourth second.",balancing,surfer,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a leopard growling softly, with a strong movement at the fourth second.",growling,leopard,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a swimmer diving gracefully, with a strong movement at the fourth second.",diving,swimmer,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a baby clapping happily, with a strong movement at the fourth second.",clapping,baby,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a mime gesturing expressively, with a strong movement at the fourth second.",gesturing,mime,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a crow cawing sharply, with a strong movement at the fourth second.",cawing,crow,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a goat headbutting suddenly, with a strong movement at the fourth second.",headbutting,goat,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a girl blowing bubbles gently, with a strong movement at the fourth second.",blowing,girl,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a chef chopping rapidly, with a strong movement at the fourth second.",chopping,chef,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a horse shaking its mane proudly, with a strong movement at the fourth second.",shaking,horse,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a robot malfunctioning erratically, with a strong movement at the fourth second.",malfunctioning,robot,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a meteor falling fast, with a strong movement at the fourth second.",falling,meteor,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a snake coiling tightly, with a strong movement at the fourth second.",coiling,snake,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a rabbit thumping nervously, with a strong movement at the fourth second.",thumping,rabbit,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a man collapsing dramatically, with a strong movement at the fourth second.",collapsing,man,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a car braking suddenly, with a strong movement at the fourth second.",braking,car,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a hawk diving precisely, with a strong movement at the fourth second.",diving,hawk,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a wolf snarling viciously, with a strong movement at the fourth second.",snarling,wolf,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a plane landing smoothly, with a strong movement at the fourth second.",landing,plane,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a firetruck speeding urgently, with a strong movement at the fourth second.",speeding,firetruck,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a chimpanzee clapping playfully, with a strong movement at the last second.",clapping,chimpanzee,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a dancer stomping rhythmically, with a strong movement at the last second.",stomping,dancer,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a snail inching slowly, with a strong movement at the last second.",inching,snail,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a lioness crouching quietly, with a strong movement at the last second.",crouching,lioness,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a storm cloud rolling ominously, with a strong movement at the last second.",rolling,storm,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a bee landing precisely, with a strong movement at the last second.",landing,bee,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a magician pulling a rabbit suddenly, with a strong movement at the last second.",pulling,magician,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a glacier melting steadily, with a strong movement at the last second.",melting,glacier,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a jellyfish floating gracefully, with a strong movement at the last second.",floating,jellyfish,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a tree falling loudly, with a strong movement at the last second.",falling,tree,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a drummer drumming fiercely, with a strong movement at the last second.",drumming,drummer,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a torch blazing brightly, with a strong movement at the last second.",blazing,torch,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a woman spinning dramatically, with a strong movement at the last second.",spinning,woman,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a child running barefoot, with a strong movement at the last second.",running,child,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a fox sniffing cautiously, with a strong movement at the last second.",sniffing,fox,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a man throwing a ball forcefully, with a strong movement at the last second.",throwing,man,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a bear shaking off water heavily, with a strong movement at the last second.",shaking,bear,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a lion walking regally, with a strong movement at the last second.",walking,lion,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a horse rearing suddenly, with a strong movement at the last second.",rearing,horse,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"A video of a falcon gliding silently, with a strong movement at the last second.",gliding,falcon,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
